"","Date","Closing.Price.0","MA.Price","Price.1","Price.2","Price.3","Price.4","Price.5","Price.6","Price.7","Price.8","Price.9","Price.10","Price.11","Price.12","Price.13","Price.14","Price.15","Price.16","Price.17","Price.18","Price.19","Price.20","Price.21","Price.22","Price.23","Price.24","Price.25","Price.26","Price.27","Price.28","Price.29","Price.30","Price.31","Price.32","Price.33","Price.34","Price.35","Price.36","Price.37","Price.38","Price.39","Price.40","Price.41","Price.42","Price.43","Price.44","Price.45","Price.46","Price.47","Price.48","Price.49","Price.50","Return.1","Return.2","Return.3","Return.4","Return.5","Return.6","Return.7","Return.8","Return.9","Return.10","Return.11","Return.12","Return.13","Return.14","Return.15","Return.16","Return.17","Return.18","Return.19","Return.20","Return.21","Return.22","Return.23","Return.24","Return.25","Return.26","Return.27","Return.28","Return.29","Return.30","Return.31","Return.32","Return.33","Return.34","Return.35","Return.36","Return.37","Return.38","Return.39","Return.40","Return.41","Return.42","Return.43","Return.44","Return.45","Return.46","Return.47","Return.48","Return.49","Return.50"
"1","03/07/1991",373.329987,375.6134997,374.079987,377.940002,376.109985,375.73999,376.970001,380.25,382.390015,381.540009,381.179993,385.369995,384.220001,382.880005,379.420013,378.640015,380.959991,380.929993,383.149994,386.690002,387.809998,387.119995,387.179993,385.059998,390.619995,390.559998,389.320007,387.119995,388.019989,389.619995,389.899994,389.329987,385.579987,376.470001,379.429993,390.589996,391.329987,394.170013,393.850006,393.059998,396.640015,396.470001,395.429993,392.149994,389.970001,389.140015,389.100006,388.570007,384.559998,385.089996,387.339996,383.589996,0.00200894657840589,0.0123483651475336,0.00744648996010056,0.00645542304106406,0.0097501248941998,0.0185359152518332,0.0242681496678165,0.0219913274740504,0.0210269902588887,0.0322503105007743,0.029169941818791,0.0255806346464207,0.0163127158601379,0.0142234167757866,0.0204376939053652,0.02035734139942,0.0263038259500969,0.0357860752289367,0.0387860914049747,0.0369378525170549,0.0370985628861364,0.0314199539508193,0.046312936549616,0.0461522288591298,0.0428307946235242,0.0369378525170549,0.0393485723395695,0.0436343411117415,0.0443843451557508,0.0428575270059943,0.0328127941139644,0.00841082717526254,0.016339448242608,0.0462325813650752,0.0482147178817436,0.0558219985687889,0.054964829278501,0.0528487174538166,0.0624381346575302,0.0619827359327554,0.0591969752486023,0.0504111848909687,0.0445718655865701,0.0423486688734704,0.0422415009485964,0.0408218480451181,0.0300806562318821,0.0315003064567647,0.0375271461919826,0.0274824132999527
"2",NA,381.25,383.0617993,379.5,380.670013,376.799988,380.549988,381.450012,386.470001,391.01001,392.799988,391.920013,392.5,390.019989,387.829987,387.940002,385.070007,384.200012,389.519989,391.480011,392.959991,392.450012,391.320007,390.279999,388.709991,389.970001,393.720001,392.890015,393.119995,396.73999,397.410004,397.149994,382.619995,385.23999,379.420013,378.529999,380.059998,376.140015,375.339996,377.959991,376.549988,375.220001,381.399994,380.959991,380.070007,377.390015,379.100006,378.26001,377.899994,377.700012,381.549988,384.470001,384.459991,-0.00459016393442624,-0.00152127737704921,-0.0116721626229509,-0.00183609704918042,0.000524621639344192,0.0136918059016393,0.0256000262295082,0.0302950504918031,0.0279869193442623,0.0295081967213116,0.0230032498360655,0.0172589822950819,0.0175475462295083,0.0100196904918033,0.00773773639344277,0.0216917744262295,0.0268328157377049,0.0307147304918032,0.0293770806557379,0.0264131331147541,0.0236852432786885,0.0195671895081968,0.0228721337704918,0.0327081993442624,0.0305311868852458,0.0311344131147542,0.0406294819672131,0.0423868957377049,0.0417049022950819,0.00359342950819674,0.0104655475409836,-0.00479996590163934,-0.00713442885245907,-0.00312131672131144,-0.0134032393442622,-0.0155016498360656,-0.00862953180327863,-0.0123279003278689,-0.0158163908196721,0.000393426885245907,-0.000760679344262272,-0.00309506360655742,-0.0101245508196721,-0.00563932852459015,-0.00784259672131138,-0.00878690098360657,-0.00931144393442618,0.000786853770491813,0.00844590426229508,0.00841964852459021
"3",NA,400.5,402.8156994,401.549988,405.589996,398.059998,394.5,400.640015,404.290009,406.079987,412.390015,416.279999,416.040009,410.179993,410.26001,409.809998,411.600006,409.019989,408.450012,409.109985,412.019989,414.950012,412.529999,416.910004,416.839996,416.790009,415.850006,416.049988,418.48999,416.290009,416.450012,413.140015,410.089996,412.809998,416.369995,415.390015,412.600006,414.019989,411.410004,412.170013,416.73999,415.350006,417.299988,413.5,414.589996,413.26001,413.480011,413.359985,410.059998,407.25,409.049988,409.76001,410.290009,0.00262169288389513,0.0127091036204743,-0.00609238951310864,-0.0149812734082397,0.000349600499375713,0.00946319350811486,0.0139325518102373,0.029687927590512,0.0394007465667914,0.0388015205992509,0.0241697702871411,0.0243695630461924,0.0232459375780274,0.027715370786517,0.0212733807740324,0.0198502172284645,0.0214980898876405,0.0287640174781523,0.0360799300873909,0.0300374506866417,0.0409737927590512,0.0407989912609239,0.040674179775281,0.0383271061173533,0.0388264369538076,0.0449188264669163,0.0394257403245943,0.0398252484394508,0.0315605867665418,0.0239450586766541,0.0307365742821473,0.0396254556803994,0.0371785642946316,0.03021224968789,0.0337577752808988,0.0272409588014981,0.0291386092384518,0.0405492883895131,0.0370786666666667,0.0419475355805243,0.0324594257178528,0.0351810137328339,0.0318601997503121,0.0324095156054931,0.0321098252184768,0.0238701573033708,0.0168539325842696,0.0213482846441948,0.0231211235955058,0.0244444669163546
"4",NA,409.160004,409.832901,410.279999,414.230011,414.619995,414.869995,417.679993,417.100006,417.540009,415.619995,413.75,413.76001,410.929993,412.079987,411.600006,411.540009,417.519989,422.230011,423.920013,424.209991,425.089996,424.359985,422.190002,420.589996,418.880005,419.420013,418.899994,417.779999,417.730011,419.910004,420.73999,421.339996,418.190002,418.26001,414.850006,410.720001,411.609985,413.51001,413.529999,414.839996,414.029999,416.070007,417.980011,417.980011,417.079987,414.440002,416.359985,419.950012,419.579987,425.269989,419.769989,419.920013,0.00273730322868992,0.0123912575775613,0.0133443908168502,0.0139553987295395,0.0208231227801043,0.0194056161950766,0.0204809974535047,0.0157884224676075,0.0112180955008496,0.0112425602576738,0.00432590913749231,0.00713653087167332,0.00596344211591116,0.00581680754896063,0.0204320679398566,0.0319435107836199,0.0360739291614631,0.0367826445714865,0.0389334046443111,0.0371492346549103,0.0318457275213049,0.027935262215903,0.0237559900893929,0.0250757867330551,0.02380484383806,0.0210675406093699,0.0209453683552119,0.0262733402456414,0.0283018522993268,0.0297682859539712,0.0220696009182755,0.0222407026860818,0.0139065449808726,0.0038126820430866,0.00598783110775414,0.0106315523449843,0.0106804060936512,0.0138820802240485,0.0119024219190298,0.0168882660388281,0.0215563762679012,0.0215563762679012,0.0193566891254602,0.0129044822279354,0.0175969814488515,0.0263711210639248,0.0254667682523535,0.0393733132332259,0.0259311391540606,0.0262978025584337
"5",NA,414.350006,414.7894009,416.619995,416.799988,417.799988,416.290009,410.470001,407.570007,407.179993,404.25,407.75,402.660004,407.440002,409.299988,409.369995,409.600006,411.730011,414.980011,415.480011,415.670013,414.899994,414.100006,418.160004,418.48999,420.130005,420.859985,418.679993,422.75,419.920013,417.109985,418.339996,417.579987,418.589996,418.619995,422.200012,422.869995,422.429993,420.679993,419.269989,422.850006,423.609985,426.649994,425.119995,427.589996,429.190002,430.160004,431.350006,430.779999,429.890015,429.910004,432.059998,435.309998,0.00547843361199329,0.00591283206111504,0.0083262506336248,0.00468203927092503,-0.00936407612843138,-0.0163629755081988,-0.0173042425393376,-0.0243755420628617,-0.015928577059077,-0.0282128679394782,-0.016676731989718,-0.0121878072327095,-0.0120188510387037,-0.0114637382194221,-0.00632314459288319,0.00152046576777409,0.00272717505402897,0.00318572940964312,0.00132735125385763,-0.000603354643127441,0.00919511993442579,0.00999151427549383,0.0139495569356887,0.0157113042252495,0.0104500710445266,0.020272701528572,0.0134427583428103,0.00666098457833741,0.00962951597012873,0.00779529613425423,0.0102328706132564,0.010305270757013,0.0189453502747143,0.0205622996901804,0.0195003906914388,0.0152769081895465,0.011873978348633,0.0205140578663343,0.022348205299652,0.0296850194808491,0.0259924914783276,0.0319536377658456,0.035815121962373,0.0381561428045449,0.0410281157326688,0.039652450252408,0.0375045463375714,0.0375527881614173,0.0427416236118023,0.0505852339724595
"6",NA,439.459991,441.3558994,437.029999,433.540009,438.01001,438.019989,438.890015,440.190002,442.459991,444.049988,444.519989,443.26001,442.309998,442.799988,444.359985,444.799988,439.230011,439.559998,440.369995,440.320007,447.570007,450.589996,445.839996,448,448.850006,453.440002,452.410004,450.190002,453.829987,453.850006,452.48999,450.059998,447.690002,444.709991,445.779999,445.380005,447.26001,447.709991,446.269989,447.429993,448.540009,443.679993,446.220001,445.929993,443.190002,446.619995,447.600006,451.850006,450.690002,450.529999,449.019989,445.839996,-0.00552949540291603,-0.0134710374578786,-0.00329946076934218,-0.00327675335523314,-0.00129699178917975,0.00166115463284577,0.00682656000873583,0.0104446299868057,0.0115141266636944,0.00864701924594535,0.00648524793693905,0.0076002299831659,0.0111500343611484,0.0121512699889896,-0.000523324090269672,0.000227567928931194,0.00207073230472998,0.00195698361082419,0.0184545036319359,0.0253265490100099,0.014517828996178,0.0194329613045479,0.0213671669601432,0.0318117946714289,0.0294680136194696,0.0244163546619651,0.0326992133397646,0.0327447669747027,0.0296500233624224,0.0241205279595065,0.0187275546546852,0.0119464800152878,0.0143813046225634,0.0134711102745186,0.0177490992575933,0.0187730400240236,0.0154962866687902,0.0181358989742482,0.0206617625858003,0.00960269896332844,0.0153825379748849,0.0147226189698804,0.0084877146415816,0.0162927323229296,0.0185227669565031,0.028193726968879,0.0255541146634211,0.0251900246363952,0.0217539666767981,0.014517828996178
"7",NA,441.429993,445.8372989,442.829987,448.640015,448.109985,448.980011,448.089996,450.079987,449.220001,445.75,446.029999,447.309998,447.179993,444.51001,447.100006,449.089996,448.23999,447.190002,450.23999,448.130005,450.149994,449.269989,448.540009,448.130005,448.679993,450.720001,449.450012,450.459991,448.959991,450.140015,452.380005,453.130005,456.040009,456.429993,456.160004,455.230011,459.769989,460.130005,461.040009,460.540009,461.899994,463.559998,463.149994,461.299988,461.339996,458.519989,456.649994,457.5,461.720001,462.059998,459.899994,461.600006,0.00317149722991306,0.0163333305718536,0.0151326192282544,0.0171035455671902,0.0150873368498092,0.0195953925586565,0.0176472104830447,0.00978639210861232,0.0104206920076677,0.0133203567796536,0.0130258480193484,0.00697736231982771,0.0128446482792572,0.0173527017227395,0.0154271279885596,0.0130485220563614,0.0199578577344199,0.0151779718330103,0.0197539839573158,0.0177604515423129,0.0161067804923711,0.0151779718330103,0.0164238953287434,0.02104525779244,0.0181682693228322,0.0204562402718294,0.0170581929624343,0.0197313778812487,0.0248057725429636,0.026504796197661,0.0330970170393474,0.0339804730939521,0.0333688494972746,0.0312620760230036,0.0415467827080793,0.042362350308172,0.0444238414039981,0.0432911589675329,0.0463720212142449,0.0501325359647684,0.0492037273054076,0.0450127886982976,0.0451034214161337,0.0387150766169166,0.0344788556313615,0.0364044293655414,0.0459642713946717,0.0467344886553733,0.0418412914683846,0.0456924389367444
"8",NA,464.26001,467.4751993,466.070007,467.140015,464.440002,464.809998,463.01001,464.73999,466.910004,465.880005,467.059998,463.899994,466.440002,467.390015,467.01001,469.420013,470.899994,471.059998,468.540009,468.799988,468.540009,464.350006,460.579987,460,452.480011,445.549988,445.769989,438.920013,448.290009,448.049988,450.880005,447.100006,449.869995,447.570007,446.26001,446.380005,446.179993,442.459991,442.540009,441.959991,448.730011,447.630005,452.709991,451.869995,449.100006,450.910004,453.019989,453.029999,451.720001,451.380005,447.820007,442.320007,0.00389867091934093,0.00620343113334276,0.000387696540996352,0.00118465512461419,-0.00269245675499818,0.00103386031461117,0.00570799539680356,0.00348941318465057,0.00603107728361096,-0.000775462008886008,0.00469562734899354,0.00674192248434236,0.00592340486099596,0.0111144679465285,0.0143022958191035,0.0146469388996049,0.00921896977514813,0.00977895554691433,0.00921896977514813,0.000193848270498176,-0.00792664222791883,-0.00917591416068775,-0.025373710305137,-0.040300740096051,-0.0398268655532059,-0.054581476875426,-0.0343988296558215,-0.0349158265860547,-0.0288200678753271,-0.036962054948476,-0.0309955944730196,-0.0359496890546314,-0.0387713772719731,-0.0385129121933204,-0.0389437311217048,-0.0469564867325102,-0.0467841307288129,-0.0480334694345094,-0.0334510805701315,-0.0358204554383222,-0.0248783413415254,-0.0266876636650225,-0.032654124140479,-0.0287554510671725,-0.0242106163742167,-0.0241890551805227,-0.0270107455518299,-0.0277430851733278,-0.0354111977036318,-0.0472580074256235
"9",NA,458.450012,459.5743005,455.480011,451.339996,453.089996,449.630005,442.799988,447.309998,446.070007,447.630005,444.269989,446.200012,446.369995,446.130005,448.380005,449.549988,448.059998,447.950012,448.730011,453.410004,454.160004,455.220001,453.859985,451.600006,452.609985,453.109985,454.25,453.359985,452.570007,454.23999,458.26001,461.01001,460.559998,461.450012,458.399994,457.089996,457.890015,457.920013,460.299988,458.880005,461.940002,461.230011,465.01001,465.170013,463.170013,463.679993,462.320007,464.51001,469.029999,468.079987,473.799988,474.589996,-0.00647835297689991,-0.0155088140776405,-0.0116916040128712,-0.0192387539952775,-0.0341368166438177,-0.0242992991785548,-0.0270040455359396,-0.0236012797835853,-0.0309303580081486,-0.026720470453385,-0.026349692842848,-0.0268731741248162,-0.0219653326129698,-0.019413292108279,-0.0226633520079393,-0.0229032603886157,-0.0212018775124386,-0.0109935824366387,-0.00935763526602329,-0.0070455031420088,-0.0100120555782645,-0.0149416639125315,-0.0127386341959568,-0.0116480027488799,-0.00916133033060107,-0.0111026870253415,-0.0128258367239393,-0.00918316477217163,-0.000414444312414997,0.00558402864650809,0.00460243416898409,0.00654378868246153,-0.000109102407439887,-0.00296655243625565,-0.00122150067693749,-0.00115606715263872,0.00403528400387509,0.00093792777564583,0.00761258568796808,0.00606390866448492,0.0143090802231236,0.014658088829977,0.0102955630416692,0.0114079634924298,0.00844147649406102,0.0132184487760467,0.0230777330637304,0.0210055071391295,0.0334823330749525,0.0352055482114373
"10",NA,454.589996,458.6171997,453.519989,452.359985,455.100006,459.040009,465.790009,465.470001,467.790009,469.100006,468.959991,467.660004,470.279999,466.850006,464.890015,460.829987,461.529999,462.619995,465.850006,473.769989,472.350006,468.420013,466.51001,467.910004,462.279999,463.070007,465.649994,465.399994,464.369995,462.350006,466.040009,465.029999,465.619995,463.570007,461.470001,458.299988,450.089996,449.929993,452.290009,454.160004,455.170013,453.690002,448.920013,453.299988,453.320007,453.109985,451.230011,445.450012,446.959991,449.470001,450.149994,454.970001,-0.00235378474980774,-0.0049055434999058,0.00112191206249079,0.0097890693573468,0.0246376143306066,0.0239336657113767,0.0290371832115726,0.0319188942292519,0.0316108914108175,0.0287512002353876,0.0345146244705306,0.0269693792381653,0.0226578215328788,0.0137266351105536,0.0152665106163048,0.0176642668572935,0.0247695947976823,0.0421918501699716,0.0390681936608215,0.0304230562082144,0.0262214613275389,0.0293011463455084,0.016916348946667,0.0186541962529241,0.0243296115121725,0.0237796654020517,0.0215138896281388,0.017070349255992,0.0251875604407275,0.0229657561579952,0.0242636201787425,0.0197540884731655,0.0151345279494448,0.00816118267591626,-0.00989902998217318,-0.0102510020920037,-0.00505947561591302,-0.000945889711132075,0.00127591237181557,-0.00197979279772798,-0.0124727403812027,-0.00283773952649846,-0.00279370204178453,-0.00325570516954354,-0.00739124272325609,-0.0201059945894629,-0.016784366279807,-0.0112628853363503,-0.00976704731531308,0.000835929086305809
"11",NA,460.859985,462.4131997,461.170013,459.269989,459.109985,460.709991,460.339996,460.679993,460.829987,461.679993,461.660004,461.640015,465.970001,469.380005,470.049988,469.709991,466.950012,464.779999,465.820007,465.859985,467.440002,468.320007,470.390015,468.51001,470.420013,470.399994,472.790009,478.649994,481.140015,480.809998,481.190002,480.190002,481.459991,481.649994,482.549988,484.540009,485.220001,481.970001,482.720001,485.070007,486.910004,488.109985,483.809998,487.390015,485.649994,485.130005,485.420013,485.630005,482.119995,483.140015,483.160004,489.570007,0.000672716248081295,-0.00345006303812645,-0.00379724874573351,-0.000325465444781403,-0.00112830147316867,-0.000390556797852493,-6.50913530710895e-05,0.00177929962828083,0.00173592636817888,0.00169255310807692,0.0110880010552445,0.0184872201477853,0.0199409870657354,0.0192032423904194,0.013214484221276,0.00850586756843286,0.010762535610463,0.0108492821306672,0.0142776921715171,0.0161871766757966,0.0206787968367443,0.0165994559063314,0.0207438881898154,0.0207004498340206,0.025886439240326,0.0386017653496213,0.0440047534176784,0.0432886639094952,0.0441132180308517,0.0419433616047182,0.0446990553974869,0.0451113346280216,0.0470641923924031,0.0513822522473935,0.052857737258313,0.0458057038733792,0.0474330961929794,0.0525322718135313,0.0565248011280477,0.0591285876121357,0.0497982331878954,0.0575663560810125,0.0537907603325551,0.0526624588593865,0.0532917345818167,0.0537473870724532,0.0461311693181607,0.0483444662699453,0.0483878395300474,0.0622966257311317
"12",NA,652.539978,655.8053979,654.75,656.059998,645.669983,646.190002,629.799988,628.369995,634.070007,643.559998,638.72998,633.77002,626.869995,626.650024,631.169983,635.900024,630.909973,635.26001,639.950012,650.02002,662.48999,660.22998,662.380005,664.159973,662.590027,662.099976,665.77002,660.200012,662.049988,662.280029,665.210022,666.580017,665.690002,665.070007,670.679993,667.030029,663.880005,666.400024,664.809998,657.400024,651.98999,654.719971,655.609985,649.440002,655.679993,663.76001,663.809998,667.280029,671.150024,680.539978,683.97998,682.940002,0.00338679939085651,0.00539433616127027,-0.0105280829245991,-0.00973116776609195,-0.034848424260069,-0.0370398501469285,-0.028304734763699,-0.0137615782982726,-0.0211634512299568,-0.028764456788577,-0.0393385598820736,-0.03967565953484,-0.0327489436976688,-0.0255002828347782,-0.0331474020431588,-0.0264810871097312,-0.0192937849395642,-0.00386176799117122,0.0152481262994741,0.011784721640457,0.0150795772393273,0.0178073304192252,0.015401430316657,0.014650440313712,0.0202746842278527,0.0117387964848952,0.0145738350455518,0.0149263667030068,0.0194165023250115,0.0215159828874116,0.0201520587907948,0.0192019330959674,0.027799086050786,0.022205614197633,0.0173782869744725,0.0212401484465063,0.0188034762829503,0.0074478900356354,-0.000842841846541931,0.00334078075443212,0.00470470331857586,-0.0047506300066108,0.00481198869933452,0.0171943978580267,0.0172710031261869,0.0225887324868239,0.0285193959411327,0.042909248389376,0.0481809591135884,0.046587220744964
"13",NA,757.119995,767.2990009,759.640015,750.109985,750.320007,757.900024,762.130005,766.119995,760.599976,758.340027,737.650024,743.72998,754.719971,763.530029,761.77002,766.340027,760.369995,774.609985,773.640015,771.179993,765.369995,772.960022,794.049988,801.340027,798.530029,812.969971,830.289978,827.76001,815.619995,820.26001,824.780029,837.659973,833.130005,836.039978,841.880005,829.75,833.27002,841.659973,839.349976,835.659973,847.030029,849.710022,847.210022,844.080017,848.280029,846.359985,845.47998,840.109985,843.429993,858.01001,862.909973,865.27002,0.00332842880473638,-0.00925878334516839,-0.0089813874219502,0.00103025809006674,0.0066171941476727,0.0118871513887306,0.00459634010854515,0.0016114116758994,-0.0257158325345773,-0.0176854594891528,-0.0031699387360653,0.0084663382849901,0.00614172790404255,0.0121777684658824,0.00429258244593056,0.0231006843241539,0.0218195531872063,0.0185703694168056,0.0108965554396698,0.02092142210562,0.048776935286196,0.058405579422057,0.0546941492411648,0.073766346640997,0.096642518336872,0.0933009502674671,0.0772664840267492,0.0833949907768583,0.0893650074582959,0.106376767925671,0.10039361065877,0.104237087279672,0.111950563397814,0.0959293183110295,0.100578541714514,0.111659946320662,0.108608914759938,0.103735178728175,0.118752687280436,0.122292407559518,0.118990421062648,0.114856327364594,0.12040368052887,0.117867696784312,0.116705390933441,0.109612730542138,0.113997779176338,0.13325498687959,0.139726831544054,0.142843968874445
"14",NA,876.98999,927.2687,921.849976,919.159973,903.679993,914.619995,938.98999,940.76001,942.76001,938.030029,927.51001,921.130005,923.780029,905.960022,916.659973,928.349976,946.200012,938.22998,944.590027,958.97998,963.090027,946.669983,950.820007,951.640015,955.400024,974.77002,971.679993,976.77002,973.099976,983.789978,982.369995,975.780029,969.789978,954.940002,953.390015,963.390015,968.039978,965.539978,955.299988,946.780029,953.700012,939.130005,932.700012,936.460022,953.349976,970.840027,970.429993,975.039978,977.070007,966.580017,964,956.049988,0.0511522212471318,0.0480849080158827,0.030433646112654,0.0429081351316223,0.0706963599436294,0.0727146497989104,0.0749951775390274,0.0696017510986642,0.0576061535206347,0.050331264328342,0.0533529909503301,0.0330334808040398,0.0452342483407364,0.0585639364025123,0.0789176875325566,0.0698297479997463,0.0770818798057205,0.0934902233034609,0.0981767614018034,0.0794535784838319,0.0841857009109077,0.0851207264064666,0.0894081288202617,0.11149503542224,0.107971589276635,0.113775563162357,0.109590744587632,0.121780167639086,0.120161012328088,0.112646712193374,0.105816473458266,0.0888835823542296,0.0871161881790692,0.0985188268796544,0.103821011685663,0.100970352010517,0.0892940613837565,0.0795790599616764,0.0874696665579957,0.0708560139893957,0.0635241252867664,0.0678115288408252,0.0870705331539758,0.107013806394757,0.106546259439061,0.111802858776073,0.114117627499944,0.102156270905669,0.0992143707364321,0.0901492592863002
