"","Date","Closing.Price.0","MA.Price","Price.1","Price.2","Price.3","Price.4","Price.5","Price.6","Price.7","Price.8","Price.9","Price.10","Price.11","Price.12","Price.13","Price.14","Price.15","Price.16","Price.17","Price.18","Price.19","Price.20","Price.21","Price.22","Price.23","Price.24","Price.25","Price.26","Price.27","Price.28","Price.29","Price.30","Price.31","Price.32","Price.33","Price.34","Price.35","Price.36","Price.37","Price.38","Price.39","Price.40","Price.41","Price.42","Price.43","Price.44","Price.45","Price.46","Price.47","Price.48","Price.49","Price.50","Return.1","Return.2","Return.3","Return.4","Return.5","Return.6","Return.7","Return.8","Return.9","Return.10","Return.11","Return.12","Return.13","Return.14","Return.15","Return.16","Return.17","Return.18","Return.19","Return.20","Return.21","Return.22","Return.23","Return.24","Return.25","Return.26","Return.27","Return.28","Return.29","Return.30","Return.31","Return.32","Return.33","Return.34","Return.35","Return.36","Return.37","Return.38","Return.39","Return.40","Return.41","Return.42","Return.43","Return.44","Return.45","Return.46","Return.47","Return.48","Return.49","Return.50"
"15",NA,927.690002,945.8096997,939.210022,952.119995,957.940002,950.72998,961.51001,978.599976,970.809998,963.039978,957.590027,956.950012,969.02002,977.460022,985.48999,980.280029,1001.27002,1006,1006.900024,1003.539978,1012.460022,1010.73999,1019.01001,1020.01001,1024.140015,1020.090027,1022.76001,1032.079956,1028.280029,1034.209961,1038.140015,1030.560059,1042.900024,1048.670044,1049.339966,1047.699951,1052.02002,1047.329956,1035.050049,1055.689941,1052.310059,1064.25,1068.469971,1069.920044,1068.609985,1079.27002,1080.449951,1085.52002,1089.73999,1099.160034,1095.550049,1105.650024,0.0124179628703165,0.0263342204263617,0.0326078754053447,0.0248358589079629,0.036456152299893,0.0548782178208707,0.0464810399023787,0.0381053756360306,0.0322306211509649,0.0315407193533599,0.0445515397502365,0.0536494086307937,0.0623052828804767,0.0566892247266022,0.0793153077443645,0.0844139721579105,0.0853841496935741,0.0817622005588887,0.0913775289344985,0.0895234268138636,0.0984380642274076,0.0995160105217991,0.103967934107368,0.0996022645504375,0.102480362831376,0.112526764086005,0.108430646857397,0.114822795082791,0.11905918222885,0.110888396746998,0.12419021629167,0.130409987969235,0.131132127906667,0.12936427981467,0.134021082184736,0.128965445075477,0.115728364829354,0.137977059927396,0.134333728650015,0.147204343806219,0.151753245908109,0.153316346725056,0.151904173480572,0.163395118706906,0.164667020955994,0.170132283046853,0.174681184070797,0.184835485593602,0.180944115640043,0.191831346264741
"16",NA,1112.439941,1116.895898,1072.119995,1081.430054,1089.630005,1089.449951,1083.140015,1068.97998,1084.219971,1074.910034,1062.75,1083.670044,1101.199951,1098.060059,1091.599976,1081.23999,1088.140015,1092.849976,1084.189941,1042.589966,1027.140015,957.280029,994.26001,990.47998,982.26001,973.890015,1023.460022,1006.200012,980.190002,1009.059998,1029.719971,1037.680054,1045.47998,1018.869995,1020.090027,1023.890015,1029.630005,1066.089966,1042.719971,1044.75,1048.689941,1049.02002,1017.01001,986.390015,1002.599976,988.559998,984.590027,970.679993,959.440002,984.390015,997.710022,994.799988,-0.036244604777275,-0.0278755606097032,-0.020504420202223,-0.0206662752322015,-0.0263384340314693,-0.0390672425523779,-0.0253676346559729,-0.0337365691547029,-0.0446675269096618,-0.0258619777478847,-0.0101039072634305,-0.0129264344707668,-0.0187335641520265,-0.0280464138782662,-0.0218438093639072,-0.017609907985136,-0.0253946293717262,-0.0627898841327202,-0.0766782303081656,-0.139477113578395,-0.106234886616679,-0.109632849833104,-0.117021985818828,-0.124545983017703,-0.0799862677710168,-0.0955017211126906,-0.118882767622598,-0.0929308083877942,-0.0743590435324005,-0.0672035264508721,-0.0601919784899201,-0.084112357486812,-0.083015640302329,-0.079599736342081,-0.074439916212969,-0.041665148195178,-0.062673019396739,-0.0608481757128856,-0.0573064645114176,-0.0570097482682889,-0.0857843443792712,-0.113309421348797,-0.0987378832346331,-0.111358769524799,-0.11492747544202,-0.127431551830626,-0.137535459992981,-0.115107271215822,-0.103133584808962,-0.105749486928931
"17",NA,1284.400024,1288.501703,1304.76001,1281.410034,1301.839966,1294.26001,1294.810059,1299.540039,1327.75,1334.52002,1317.329956,1318.640015,1302.819946,1293.640015,1294,1301.160034,1330.410034,1339.900024,1342.839966,1349,1335.880005,1333.060059,1315.780029,1315.310059,1331.349976,1351.449951,1372.709961,1380.959961,1391.219971,1388.119995,1395.859985,1394.420044,1403.280029,1399.099976,1393.560059,1398.170044,1409.619995,1418.780029,1407.650024,1377.099976,1379.290039,1360.969971,1356.939941,1347.76001,1362.839966,1365.400024,1341.030029,1328.719971,1328.050049,1322.180054,1305.329956,1313.709961,0.0158517483802227,-0.00232792739343646,0.0135782790985062,0.00767672517576967,0.00810497882706351,0.0117876165657873,0.0337511485440458,0.0390221076482944,0.0256383769734343,0.0266583543757393,0.0143412656927824,0.00719401341275594,0.00747428824401819,0.0130489019673203,0.0358221808940109,0.043210836937823,0.0454997982777989,0.0502958383625816,0.0400809561180762,0.037885420500428,0.0244316446696049,0.0240657384167098,0.036553994956948,0.0522033056268458,0.0687557889675032,0.0751790214852877,0.0831671948022323,0.0807536352085898,0.0867797873849931,0.0856586872813698,0.0925568380400466,0.0893023589666329,0.0849891256308477,0.0885783384258174,0.0974929684367556,0.104624729437096,0.0959592009475079,0.0721737389192076,0.0738788642377042,0.0596153422370225,0.0564776671165805,0.0493304148365541,0.0610712710481855,0.063064464720066,0.0440906290422181,0.034506342394774,0.0339847587857098,0.0294145354204696,0.0162954933112023,0.0228199442948624
"18",NA,1332.839966,1336.999008,1323.589966,1336.609985,1360.219971,1363.5,1381.790039,1362.01001,1348.27002,1324.02002,1320.410034,1331.069946,1319.109985,1357.23999,1350.449951,1344.150024,1347.660034,1351.660034,1344.130005,1336.290039,1317.969971,1318.47998,1335.420044,1335.530029,1307.579956,1310.51001,1280.410034,1277.359985,1283.310059,1282.199951,1268.369995,1282.709961,1282.810059,1304.599976,1301.349976,1325.400024,1317.640015,1336.02002,1335.209961,1313.040039,1285.550049,1283.420044,1247.410034,1254.130005,1261.319946,1289.430054,1283.609985,1301.650024,1293.630005,1281.910034,1296.709961,1342.439941,-0.00694006800213254,0.00282856088965744,0.0205426050377004,0.0230035373954265,0.0367261443599298,0.0218856312416429,0.0115768242201704,-0.00661740810974454,-0.00932589982074417,-0.00132800639623076,-0.0103012974927553,0.0183067919798559,0.0132123776666524,0.00848568341925016,0.0111191653747273,0.0141202758621359,0.00847066361153814,0.0025885125656564,-0.0111566244855535,-0.0107739761459104,0.00193577478603313,0.00201829407027243,-0.0189520202307619,-0.0167536662837435,-0.0393370046948307,-0.0416253882050832,-0.0371611808345189,-0.0379940700247579,-0.048370376522758,-0.0376114209348372,-0.037536319645445,-0.0211878325383289,-0.0236262348093484,-0.00558202199047797,-0.0114041830885495,0.00238592335248144,0.00177815421240157,-0.0148554421424065,-0.0354805664643463,-0.0370786615502795,-0.0640961662159522,-0.0590543223551566,-0.0536598705204192,-0.0325694855401718,-0.0369361530685072,-0.0234011155094669,-0.0294183562919962,-0.0382115882620525,-0.0271075342289068,0.0072026464128403
"19",NA,1360.160034,1373.736002,1394.459961,1409.280029,1409.119995,1424.969971,1424.369995,1424.23999,1441.719971,1411.709961,1416.829956,1387.119995,1389.939941,1402.050049,1387.670044,1388.26001,1346.089966,1352.170044,1360.689941,1353.430054,1333.359985,1348.050049,1366.420044,1379.189941,1381.76001,1409.170044,1391.280029,1355.619995,1366.699951,1401.689941,1395.069946,1383.619995,1359.150024,1392.140015,1458.469971,1464.469971,1456.630005,1493.869995,1500.640015,1527.349976,1527.459961,1523.859985,1507.72998,1508.52002,1487.920044,1498.579956,1505.969971,1494.72998,1487.369995,1501.339966,1516.349976,1504.459961,0.0252175671557777,0.036113393844948,0.0359957356312088,0.0476487585136618,0.0472076515960915,0.0471120709315005,0.0599634858849263,0.0378998983291696,0.0416641575869152,0.0198211683376075,0.0218944140803949,0.0307978575703394,0.0202255685451203,0.0206593160345718,-0.0103444209859793,-0.00587430140591827,0.000389591655947763,-0.00494793247248149,-0.0197035998191959,-0.00890335305940926,0.00460240695470993,0.0139909323346579,0.015880466606917,0.0360325320365942,0.0228796569683654,-0.00333787119641249,0.00480819670959409,0.0305331034303866,0.025666032766259,0.0172479417227165,-0.000742567032373187,0.0235119252151177,0.072278213256191,0.0766894588817186,0.070925456261421,0.0983045800917866,0.103281950276742,0.122919316713286,0.12300017852164,0.120353448791306,0.108494546458641,0.109075389874306,0.0939301308716443,0.101767379234729,0.107200574458285,0.0989368476033314,0.0935257306641315,0.103796559574548,0.114832033066485,0.106090403623784
"20",NA,1356.560059,1427.656497,1401.439941,1441.609985,1427.469971,1434.540039,1429.859985,1477.439941,1460.98999,1464.920044,1452.430054,1468.25,1446.290039,1415.099976,1409.569946,1432.630005,1424.170044,1412.140015,1383.050049,1407.810059,1420.959961,1452.359985,1466.040039,1447.800049,1437.209961,1406.949951,1400.719971,1373.859985,1399.050049,1381.52002,1378.02002,1422.449951,1420.599976,1448.810059,1477.26001,1467.630005,1457.839966,1471.359985,1461.670044,1456.949951,1446,1469.439941,1470.540039,1478.72998,1464.459961,1486,1475.949951,1479.130005,1452.180054,1441.47998,1455.310059,1450.550049,0.0330835938315062,0.0626952897778041,0.0522718559562132,0.0574836178336871,0.0540336754821116,0.0891076522547094,0.0769814283615142,0.0798785017154924,0.0706713973804236,0.0823332076298438,0.0661452321293798,0.0431532069749667,0.0390766974512553,0.0560756197230778,0.0498392861793671,0.0409712460803036,0.0195273256235535,0.0377793815024889,0.0474729456854812,0.0706197454100337,0.0807041157327779,0.0672583490827958,0.0594517739667582,0.0371453454387751,0.0325528617085726,0.0127527903281723,0.0313218642389648,0.0183994514908536,0.0158193961687325,0.0485713047224547,0.0472075796240143,0.0680028867044802,0.0889750145592338,0.0818761729442898,0.0746593608797972,0.0846257600158344,0.0774827360592372,0.0740032786119351,0.0659314273677876,0.0832103829470039,0.0840213297183623,0.0900586156797649,0.0795393475461303,0.0954177739063156,0.0880092932177359,0.0903534975741167,0.0704871077145579,0.0625994554657607,0.072794418016991,0.0692855354073196
"21",NA,1452.420044,1452.526296,1449.619995,1419.890015,1430.829956,1438.099976,1438.699951,1452.560059,1462.930054,1479.319946,1482.800049,1472.869995,1460.25,1471.839966,1491.560059,1484.430054,1479.849976,1496.069946,1491.719971,1499.47998,1498.130005,1505.969971,1508.310059,1506.449951,1514.089966,1509.839966,1502.589966,1517.680054,1520.77002,1507.079956,1492.25,1502.51001,1494.5,1489.26001,1481.98999,1484.910034,1480.869995,1465.810059,1444.51001,1459.900024,1451.339966,1449.050049,1448.719971,1439.030029,1427.209961,1426.569946,1458.290039,1436.51001,1436.22998,1426.459961,1434.319946,1436.280029,-0.00192785070101931,-0.0223971220545893,-0.014864906394806,-0.00985945357829277,-0.00944636715575364,9.64011758020078e-05,0.00723620556148141,0.0185207455041154,0.0209168175043444,0.0140799151626139,0.00539097214496986,0.0133707339555278,0.0269481374631868,0.0220390858224757,0.018885674370382,0.0300532219865179,0.0270582378440378,0.0324010510557236,0.0314715850891962,0.0368694491798132,0.0384806139455893,0.0371999183178444,0.0424601149335282,0.0395339641842618,0.0345422952590428,0.0449319122726179,0.0470593725846433,0.0376336805773247,0.0274231660217985,0.0344872450686173,0.0289723046537631,0.025364539791493,0.0203590869749799,0.022369554960507,0.0195879636318212,0.00921910645292634,-0.00544610633313458,0.00515001154858763,-0.000743640246815502,-0.00232026197512325,-0.00254752267795055,-0.00921910645292634,-0.0173572948845919,-0.0177979490897193,0.00404152712175043,-0.0109541548023417,-0.0111469571539456,-0.0178736744285801,-0.0124620271351749,-0.0111124981142163
"22",NA,1248.579956,1265.274004,1266.609985,1263.51001,1261.199951,1255.540039,1255.180054,1245.670044,1248.920044,1249.439941,1284.98999,1288.48999,1291.959961,1312.829956,1309.380005,1289.050049,1293.170044,1277.890015,1267.930054,1248.079956,1255.819946,1260.670044,1267.109985,1283.569946,1270.030029,1276.959961,1264.959961,1254.390015,1255.849976,1241.599976,1219.869995,1214.359985,1208.430054,1212.579956,1223.140015,1237.040039,1225.349976,1218.599976,1216.76001,1211.069946,1226.199951,1224.380005,1236.719971,1234.449951,1219.23999,1190.589966,1198.780029,1181.52002,1180.180054,1208.140015,1215.680054,1202.449951,0.0144404280345503,0.0119576274857323,0.010107478451304,0.00557439911361191,0.00528608357701343,-0.00233057721775576,0.000272379833078151,0.000688770467495825,0.0291611552988922,0.0319643398151748,0.0347434738092176,0.0514584586203304,0.0486953588417207,0.0324128965914618,0.0357126412175079,0.023474715302894,0.0154976843149002,-0.000400454930897465,0.00579857939029749,0.00968307070916974,0.0148408829654478,0.0280238280551093,0.0171795750019232,0.0227298258822921,0.0131189075407518,0.00465333355071085,0.00582263071344702,-0.00559033481713211,-0.0229940908966506,-0.0274071122442398,-0.0321564524619039,-0.0288327550246209,-0.0203750996303836,-0.00924243332959607,-0.0186051200713013,-0.0240112616384177,-0.0254849085531853,-0.03004213692503,-0.017924366711522,-0.0193819794108564,-0.00949877894724116,-0.011316860351713,-0.0234986681141308,-0.046444754876395,-0.0398852526509724,-0.0537089640737434,-0.0547821560576134,-0.0323887475573091,-0.0263498559638899,-0.0369459759291538
"23",NA,1214.349976,1216.657598,1200.47998,1204.400024,1183.530029,1183.430054,1190.160034,1191.290039,1186.72998,1178.02002,1181.660034,1161.969971,1171.410034,1157.26001,1165.310059,1162.089966,1184.930054,1179.209961,1161.51001,1148.560059,1129.030029,1133.579956,1132.939941,1131.73999,1106.400024,1085.780029,1092.540039,1038.77002,1032.73999,1016.099976,984.539978,965.799988,1003.450012,1012.27002,1007.039978,1018.609985,1040.939941,1038.550049,1051.329956,1072.280029,1069.630005,1071.380005,1062.439941,1056.75,1080.98999,1097.430054,1091.650024,1089.97998,1097.540039,1077.089966,1068.609985,1073.47998,-0.0114217451921783,-0.00819364449841264,-0.0253797896892287,-0.0254621176852562,-0.019920074507417,-0.0189895314001307,-0.0227446753784923,-0.0299172040334442,-0.0269197040771383,-0.0431341919835473,-0.0353604338523905,-0.0470127781350572,-0.0403836768388095,-0.0430353778011685,-0.0242268889376583,-0.0289373044793472,-0.0435129633501965,-0.0541770645203192,-0.0702597675186185,-0.0665129670987039,-0.0670400103832998,-0.0680281530305724,-0.0888952560081411,-0.105875529741024,-0.100308757283658,-0.144587606102114,-0.149553250372033,-0.163256066140854,-0.189245277343341,-0.204677393595139,-0.173673132266773,-0.16640998064301,-0.170716846129373,-0.161189109291834,-0.142800706902637,-0.144768749104006,-0.134244676758655,-0.116992588469405,-0.119174845687155,-0.117733745481624,-0.1250957615204,-0.129781347317291,-0.109820058990967,-0.0962818992142015,-0.101041672026187,-0.102416929598556,-0.0961913281249984,-0.113031673498382,-0.120014817705238,-0.116004445822133
"24",NA,1128.52002,1131.454503,1140.199951,1139.449951,1129.900024,1144.800049,1170.349976,1167.099976,1158.310059,1139.930054,1136.76001,1137.069946,1119.380005,1123.089966,1134.359985,1142.920044,1149.560059,1139.930054,1144.890015,1144.650024,1149.369995,1157.130005,1161.02002,1148.079956,1154.670044,1165.27002,1172.51001,1164.890015,1160.709961,1155.140015,1156.550049,1145.599976,1138.410034,1146.189941,1127.569946,1138.880005,1127.579956,1119.310059,1128.180054,1132.150024,1133.280029,1133.060059,1100.640015,1113.569946,1130.199951,1122.199951,1094.439941,1090.02002,1083.51001,1080.170044,1096.219971,1111.939941,0.0103497774013792,0.00968519016614344,0.00122284405729922,0.0144259992835571,0.0370662064107645,0.0341863283914094,0.0263974395421005,0.0101106172666747,0.00730158956329374,0.00757622890908061,-0.00809911639848437,-0.00481165943338779,0.00517488825763146,0.0127600961833181,0.0186439217976833,0.0101106172666747,0.014505719623831,0.0142930596836024,0.0184755029866464,0.0253517744417153,0.0287987801935494,0.0173323783835044,0.0231719628686782,0.032564774526552,0.038980247776198,0.0322280458967843,0.0285240318554563,0.0235884118387195,0.0248378659689175,0.0151348276479846,0.00876370274760396,0.0156576052589659,-0.0008418760705724,0.0091801517176453,-0.000833006046272788,-0.00816109669015885,-0.00030124941868559,0.00321660576300631,0.00421792162800982,0.00402300262249655,-0.0247049272550787,-0.0132475044616398,0.00148861426490265,-0.00560031624427881,-0.0301989139723013,-0.0341154780754355,-0.0398841041384449,-0.0428437024980736,-0.0286216003505192,-0.0146918784834671
"25",NA,1107.5,1110.551401,1118.51001,1116.47998,1104.180054,1083.339966,1097.97998,1080.949951,1089.839966,1109.430054,1109.380005,1109.890015,1106.72998,1131.780029,1153.839966,1146.140015,1162.77002,1157.540039,1164.310059,1168.26001,1165.579956,1154.089966,1153.040039,1166.160034,1165.550049,1170.290039,1151.849976,1153.589966,1148.699951,1131.869995,1138.48999,1144.579956,1147.390015,1146.540039,1136.76001,1125.400024,1126.339966,1122.72998,1125.290039,1117.800049,1130.469971,1103.689941,1111.01001,1102.550049,1128.369995,1126.069946,1124.469971,1125.170044,1107.829956,1100.959961,1093.140015,1091.47998,0.00994131828442435,0.00810833408577882,-0.00299769390519189,-0.0218149291196388,-0.00859595485327302,-0.0239729562076749,-0.0159458546275395,0.00174271241534973,0.00169752144469526,0.00215802708803614,-0.000695277652370097,0.0219232767494357,0.0418419557562077,0.0348894040632053,0.0499052099322799,0.0451828794582392,0.0512957643340857,0.0548623115124154,0.0524423981941309,0.0420676893905192,0.0411196740406321,0.0529661706546276,0.0524153941309256,0.0566952948081263,0.0400451250564333,0.0416162221218961,0.0372008586907451,0.0220045101580135,0.0279819322799097,0.0334807729119639,0.0360180722347629,0.0352505995485326,0.0264198735891648,0.0161625498871332,0.0170112559819413,0.0137516749435667,0.0160632406320542,0.0093002699774265,0.0207403801354402,-0.00344023386004511,0.00316930925507908,-0.00446948171557571,0.0188442392776524,0.0167674455981941,0.0153227729119638,0.0159548930022573,0.000297928668171688,-0.00590522708803609,-0.0129661264108353,-0.0144650293453724
"26",NA,876.190002,893.3192035,882.950012,882.530029,904.27002,909.830017,900.359985,896.73999,914.150024,933.76001,930.549988,932.869995,913.309998,938.869995,936.309998,934.530029,920.75,917.580017,906.549988,912.22998,892,904.450012,904.960022,901.580017,889.47998,910.400024,902.98999,891.119995,884.25,895.76001,897.380005,892.469971,889.659973,875.400024,879.390015,879.820007,909.030029,908.590027,929.01001,922.929993,909.929993,927.570007,927.570007,926.26001,931.659973,918.219971,914.599976,901.780029,887.619995,878.359985,887.340027,861.400024,0.00771523297979826,0.00723590429647469,0.0320478639745994,0.0383935161588387,0.0275853216138386,0.0234538033452703,0.0433239615989136,0.0657049359940083,0.0620413219460589,0.0646891574551429,0.0423652357539683,0.0715369872481151,0.0686152499603618,0.0665837625022341,0.0508565469798639,0.0472386296414278,0.0346500027741699,0.0411326058477439,0.0180440292218718,0.0322532897379488,0.0328353666834011,0.028977750193502,0.0151679178827242,0.039044067978306,0.0305869593796164,0.0170396751457111,0.00919891573928266,0.0223353473051842,0.0241842556427618,0.0185804094578106,0.0153733447873787,-0.000901605814032092,0.00365219072654965,0.00414294273127291,0.0374804858821021,0.0369783094146741,0.0602837374079053,0.0533445838155089,0.038507619264069,0.0586402548336771,0.0586402548336771,0.057145148752793,0.0633081533381843,0.0479690123193164,0.043837494050748,0.0292060248822605,0.0130451077664773,0.0024766123729405,0.0127255788978975,-0.0168798753309674
"27",NA,864.22998,879.4739019,874.73999,869.950012,868.52002,863.5,848.179993,858.47998,880.900024,876.450012,878.849976,879.929993,878.289978,865.98999,871.580017,868.299988,885.22998,890.809998,879.909973,893.580017,892.01001,911.369995,919.02002,911.429993,898.809998,914.840027,917.840027,916.919983,916.299988,930.080017,926.549988,934.390015,929.619995,920.27002,933.409973,945.109985,942.299988,939.280029,946.669983,944.299988,920.77002,919.72998,923.419983,931.869995,933.219971,951.47998,953.219971,949.640015,963.590027,967,971.559998,986.23999,0.0121611263705526,0.00661864565263071,0.00496400275306352,-0.000844659427343575,-0.0185714304889075,-0.00665332160775078,0.019288898077801,0.014139791817914,0.0169167887464399,0.0181664757799771,0.0162688153910144,0.00203650653267085,0.00850472347649878,0.00470940385567276,0.0242990876109157,0.0307557231467486,0.0181433106497879,0.0339609104974581,0.0321442563239938,0.054545683545947,0.0633975229602659,0.0546151071963508,0.0400125184270974,0.0585608555259793,0.0620321537561102,0.0609675713864961,0.060250175537766,0.0761950389640498,0.072110444490713,0.0811821351071389,0.0756627477792429,0.0648438972228205,0.0800481290871211,0.0935862060698243,0.0903347601989,0.086840367421644,0.0953912788352935,0.0926489590189872,0.0654224469278422,0.0642190172574204,0.0684887175517794,0.078266221451841,0.0798282778850139,0.100956923526305,0.102970266085886,0.0988279011103039,0.114969451765605,0.11891512951217,0.12419150050777,0.141177710590415
"28",NA,1095.400024,1102.9776,1093.949951,1091.329956,1109.189941,1108.060059,1122.469971,1127,1126.209961,1132.170044,1141.810059,1150.569946,1148.160034,1140.530029,1139.319946,1145.199951,1129.439941,1128.170044,1128.839966,1134.609985,1135.819946,1118.150024,1124.089966,1139.930054,1140.599976,1135.530029,1138.109985,1122.410034,1113.890015,1107.300049,1117.48999,1119.550049,1121.530029,1113.98999,1098.699951,1087.119995,1095.449951,1097.280029,1096.439941,1095.699951,1084.099976,1091.48999,1088.680054,1089.189941,1093.560059,1095.410034,1113.050049,1114.939941,1121.280029,1120.680054,1121.199951,1124.98999,-0.00132378397683874,-0.00371559969949387,0.0125889325341115,0.0115574536448977,0.0247123848885364,0.0288478868976179,0.0281266535740006,0.0335676640445279,0.0423681157414324,0.050365091100272,0.0481650619354013,0.0411995654657755,0.040094870401427,0.0454627769845657,0.0310753297920323,0.0299160300182721,0.0305276075108065,0.0357951069389424,0.0368996906284531,0.0207686685243309,0.0261912921046275,0.0406518431845497,0.0412634206770841,0.0366350229329555,0.0389902867119163,0.0246576678913784,0.0168796700701916,0.0108636340508241,0.0201661178711094,0.0220467632562329,0.0238543038410597,0.0169709380981353,0.0030125314293401,-0.00755890890869659,4.55787830071497e-05,0.00171627255688289,0.000949349075420658,0.000273805909648317,-0.0103159099437815,-0.00356950329955441,-0.00613471777685493,-0.00566923759716842,-0.00167971970028014,9.13821415071681e-06,0.016112857963567,0.0178381564468544,0.0236260767144185,0.0230783544331927,0.0235529728270301,0.0270129316703394
"29",NA,1125.290039,1127.262998,1132.01001,1133.560059,1132.050049,1135.02002,1130.300049,1134.410034,1144.060059,1140.650024,1134.430054,1133.349976,1136.199951,1140.839966,1128.939941,1125.380005,1116.209961,1118.329956,1109.109985,1112.810059,1114.349976,1115.140015,1111.469971,1106.689941,1101.390015,1100.900024,1108.670044,1093.880005,1096.839966,1086.199951,1084.069946,1094.829956,1095.420044,1100.430054,1101.719971,1106.619995,1099.689941,1098.630005,1080.699951,1063.969971,1065.219971,1079.040039,1075.790039,1063.22998,1064.800049,1079.339966,1081.709961,1095.170044,1091.22998,1098.349976,1095.680054,1096.189941,0.00597176795946019,0.00734923416486399,0.00600734900844535,0.00864664278788663,0.00445219439110311,0.00810457276250709,0.016680161868917,0.013649800911461,0.00812236373132946,0.00716254185202114,0.00969520001234114,0.0138185947276479,0.00324352111322668,7.99491658878271e-05,-0.00806910013001538,-0.0061851458368769,-0.0143785632496831,-0.0110904562979075,-0.00972199399340812,-0.0090199181084194,-0.0122813386069616,-0.0165291590215524,-0.0212389901018222,-0.0216744253967398,-0.014769521122545,-0.0279128339462712,-0.025282435651241,-0.034737789054578,-0.0366306388321277,-0.027068650698329,-0.0265442632252786,-0.0220920688341755,-0.0209457714750108,-0.016591317218618,-0.0227497774909211,-0.0236916999849138,-0.0396254178519392,-0.0544926782205347,-0.0533818534938618,-0.0411005148869001,-0.0439886591762499,-0.055150278460787,-0.053755021286561,-0.0408339818246627,-0.0387278625861897,-0.0267664281706131,-0.0302678045833124,-0.0239405504948222,-0.0263132027955328,-0.0258600867256054
