"","Date","Closing.Price.0","MA.Price","Price.1","Price.2","Price.3","Price.4","Price.5","Price.6","Price.7","Price.8","Price.9","Price.10","Price.11","Price.12","Price.13","Price.14","Price.15","Price.16","Price.17","Price.18","Price.19","Price.20","Price.21","Price.22","Price.23","Price.24","Price.25","Price.26","Price.27","Price.28","Price.29","Price.30","Price.31","Price.32","Price.33","Price.34","Price.35","Price.36","Price.37","Price.38","Price.39","Price.40","Price.41","Price.42","Price.43","Price.44","Price.45","Price.46","Price.47","Price.48","Price.49","Price.50","Return.1","Return.2","Return.3","Return.4","Return.5","Return.6","Return.7","Return.8","Return.9","Return.10","Return.11","Return.12","Return.13","Return.14","Return.15","Return.16","Return.17","Return.18","Return.19","Return.20","Return.21","Return.22","Return.23","Return.24","Return.25","Return.26","Return.27","Return.28","Return.29","Return.30","Return.31","Return.32","Return.33","Return.34","Return.35","Return.36","Return.37","Return.38","Return.39","Return.40","Return.41","Return.42","Return.43","Return.44","Return.45","Return.46","Return.47","Return.48","Return.49","Return.50"
"44",NA,1314.550049,1316.727897,1312.939941,1300.160034,1286.170044,1284.939941,1279.560059,1289,1270.97998,1271.829956,1287.869995,1265.420044,1267.640015,1271.5,1278.359985,1295.52002,1287.140015,1283.5,1268.449951,1280.099976,1296.670044,1307.410034,1320.640015,1339.670044,1337.880005,1339.219971,1353.219971,1343.800049,1319.48999,1313.640015,1317.719971,1308.869995,1316.140015,1305.439941,1326.72998,1325.839966,1343.800049,1345.02002,1337.430054,1331.939941,1304.890015,1300.670044,1292.280029,1286.939941,1254.050049,1260.339966,1200.069946,1199.380005,1119.459961,1172.530029,1120.76001,1172.640015,-0.00122483582973865,-0.0109467228052266,-0.0215891399658683,-0.0225248996966869,-0.0266174650608529,-0.019436345553702,-0.0331444732995479,-0.0324978824750703,-0.0202959590776296,-0.0373740087244103,-0.0356852400071684,-0.0327488854705447,-0.0275303812338908,-0.0144764583246385,-0.0208512669569723,-0.023620286670424,-0.0350691082740204,-0.0262067412543225,-0.0136016160157627,-0.00543152769682032,0.00463273802669795,0.0191091963513366,0.017747484029039,0.0187668183640226,0.0294168502974967,0.0222509595752942,0.00375789495710555,-0.000692277940039121,0.00241141218047303,-0.0043209111774184,0.00120951347665277,-0.00693021007981409,0.00926547529267951,0.00858842689830519,0.0222509595752942,0.0231790117258595,0.0174051988491464,0.013228778937119,-0.0073485478984604,-0.0105587497490558,-0.0169411731542219,-0.0210034665633334,-0.0460233522839418,-0.0412385082190202,-0.0870869109069577,-0.0876117604556873,-0.14840826193602,-0.10803698201376,-0.147419293124229,-0.107953313841457
"45",NA,1229.050049,1231.675503,1242,1284.589966,1285.089966,1253.300049,1218.280029,1237.900024,1261.150024,1253.22998,1261.119995,1275.920044,1229.099976,1239.699951,1263.849976,1251.780029,1257.810059,1236.910034,1216.130005,1215.650024,1192.97998,1188.040039,1161.790039,1158.670044,1192.550049,1195.189941,1246.959961,1244.579956,1244.280029,1257.079956,1258.469971,1261.01001,1234.349976,1255.189941,1236.469971,1225.72998,1211.819946,1215.75,1219.660034,1205.349976,1241.300049,1243.719971,1254,1265.329956,1265.430054,1249.640015,1263.02002,1257.599976,1277.060059,1277.300049,1281.060059,1277.810059,0.010536553015507,0.0451893045732266,0.0455961228312844,0.0197306855158019,-0.00876288155129468,0.00720066282670984,0.0261177118263962,0.0196736748187543,0.0260932791354538,0.038135139442153,4.06224303401981e-05,0.00866514916025207,0.0283144913653552,0.0184939417385761,0.0234001943398483,0.00639517081212038,-0.0105122195882196,-0.0109027496568611,-0.0293479252772072,-0.0333672416622637,-0.0547252002102967,-0.0572637420723946,-0.0296977328382174,-0.027549820308416,0.014572158403616,0.0126356994270784,0.0123916678677094,0.0228061558785229,0.0239371228404712,0.0260037913232287,0.00431221413994676,0.0212683706585168,0.00603711948592922,-0.00270132937442313,-0.0140190409772319,-0.010821405532526,-0.00764005909087262,-0.0192832448274041,0.00996704732241538,0.0119359842277669,0.0203001912088936,0.0295186571364761,0.0296001005244662,0.0167527482031775,0.0276392088569861,0.0232292631396331,0.0390626972750725,0.039257961902575,0.0423172433395347,0.0396729246621592
"46",NA,1338.349976,1349.666199,1330.660034,1324.800049,1304.859985,1295.219971,1315.98999,1316.630005,1318.859985,1320.680054,1317.819946,1332.420044,1313.319946,1310.329956,1278.040039,1278.180054,1285.5,1315.130005,1314.98999,1325.660034,1308.930054,1324.180054,1314.880005,1329.099976,1342.839966,1344.780029,1357.97998,1355.689941,1325.51001,1335.02002,1313.719971,1319.98999,1331.849976,1329.040039,1362.160034,1365.51001,1374.02002,1367.579956,1354.680054,1352.459961,1341.469971,1341.449951,1334.76001,1356.780029,1353.640015,1363.670044,1372.780029,1376.51001,1362.660034,1350.52002,1338.310059,1337.890015,-0.00574583788837002,-0.0101243525557474,-0.0250233433709868,-0.0322262530529608,-0.0167071292270117,-0.0162289172410013,-0.0145627013483056,-0.0132027663293357,-0.0153398067532075,-0.00443077827648874,-0.0187021559747836,-0.0209362427634548,-0.0450629043833898,-0.0449582867553323,-0.0394889057030924,-0.0173497003148599,-0.0174543179429174,-0.00948178146789913,-0.0219822337412289,-0.0105876058236654,-0.0175364974938363,-0.00691149562212867,0.00335486986252986,0.00480446304427629,0.0146673174819858,0.0129562261822016,-0.00959387770781417,-0.00248810554766288,-0.0184032618087034,-0.0137183743633884,-0.00485672665338766,-0.00695627987219394,0.0177906066626627,0.0202936709284178,0.0266522543726635,0.0218403112221524,0.0122016500114615,0.0105428215736001,0.00233122505768257,0.00231626633959015,-0.0026823820856855,0.013770727635146,0.0114245446065595,0.0189188690955675,0.0257257470896388,0.0285127468033817,0.0181642010206156,0.00909331954887715,-2.9825531972838e-05,-0.00034367766895671
"47",NA,1394.530029,1401.888499,1377.51001,1379.849976,1380.030029,1374.530029,1355.48999,1353.329956,1359.880005,1386.890015,1387.810059,1391.030029,1409.150024,1406.290039,1398.939941,1409.930054,1415.949951,1416.180054,1409.459961,1407.050049,1409.280029,1413.939941,1418.069946,1418.550049,1427.839966,1428.47998,1419.449951,1413.579956,1430.359985,1446.790039,1435.810059,1443.689941,1430.150024,1426.660034,1419.829956,1418.099976,1402.430054,1426.189941,1462.420044,1459.369995,1466.469971,1461.890015,1457.150024,1461.02002,1472.119995,1472.050049,1470.680054,1472.339966,1472.630005,1480.939941,1485.97998,1492.560059,-0.0122048422379294,-0.0105268819564445,-0.0103977682075428,-0.0143417492517832,-0.0279951225058919,-0.0295440558060582,-0.0248470977888136,-0.00547855825340571,-0.00481880623597541,-0.00250980611906204,0.0104838151176163,0.00843295573092306,0.0031622926063215,0.0110431648510596,0.0153599575158379,0.0155249614922419,0.0107060670545087,0.00897794937336549,0.0105770400731902,0.0139186045451589,0.0168801793510895,0.0172244551931409,0.0238861382023348,0.0243450842176165,0.0178697636348999,0.0136604638149387,0.0256932122327214,0.0374749979657842,0.0296013919683045,0.0352519565571865,0.0255426518319886,0.0230400237584272,0.018142260456121,0.0169017134875911,0.00566500888164079,0.0227029259618763,0.04868307859149,0.0464959266933076,0.0515872304675915,0.0483030014407815,0.0449040133218961,0.0476791389337661,0.0556387918413193,0.055588634441661,0.0546062282033513,0.0557965302875525,0.0560045136181144,0.0619634645386329,0.0655776133164931,0.0702961054702393
"48",NA,1573.089966,1577.741498,1588.030029,1603.26001,1613.199951,1606.280029,1614.959961,1614.079956,1615.410034,1631.890015,1640.459961,1652.319946,1652.619995,1675.02002,1680.189941,1682.5,1676.26001,1680.910034,1689.369995,1692.089966,1695.530029,1692.390015,1685.939941,1690.25,1691.650024,1685.329956,1685.959961,1685.72998,1706.869995,1709.670044,1707.140015,1697.369995,1690.910034,1697.47998,1691.420044,1689.469971,1694.160034,1685.390015,1661.319946,1655.829956,1646.060059,1652.349976,1642.800049,1656.959961,1663.5,1656.780029,1630.47998,1634.959961,1638.170044,1632.969971,1639.77002,1653.079956,0.0094972718171924,0.0191788420574033,0.0254975785663361,0.0210986426188926,0.0266164020526212,0.0260569903094785,0.0269025096559543,0.0373786943346379,0.0428265365974625,0.0503658288543174,0.0505565674684367,0.0647960740981548,0.0680825491960453,0.0695510341841441,0.0655843252642043,0.0685403062319196,0.0739182319595317,0.0756472945425932,0.0778341135258376,0.0758380331567126,0.0717377756130193,0.0744776437026742,0.0753676271303609,0.0713500133024179,0.0717505021578657,0.0716043051793263,0.0850428340981484,0.0868228015892132,0.0852144835306896,0.0790037643657566,0.0748972217397006,0.0790736809009689,0.0752214307875128,0.0739817858580123,0.0769632192797294,0.071388192301266,0.0560870528113202,0.052597112554464,0.0463864715795916,0.0503849186715872,0.0443141107671396,0.053315447185301,0.0574728947193603,0.0532010659331865,0.0364823469988367,0.0393302330681831,0.0413708557085792,0.03806521323905,0.0423879469332271,0.0508489607898244
"49",NA,1655.449951,1662.084103,1656.400024,1692.560059,1703.199951,1710.140015,1698.060059,1721.540039,1733.150024,1744.5,1744.660034,1754.670044,1746.380005,1752.069946,1759.77002,1762.109985,1771.949951,1763.310059,1756.540039,1761.640015,1767.930054,1762.969971,1770.48999,1747.150024,1770.609985,1771.890015,1767.689941,1782,1790.619995,1798.180054,1791.530029,1787.869995,1781.369995,1795.849976,1804.76001,1802.47998,1802.75,1807.22998,1805.810059,1800.900024,1795.150024,1792.810059,1785.030029,1805.089966,1808.369995,1802.619995,1782.219971,1775.5,1775.319946,1786.540039,1781,1810.650024,0.000573906205636687,0.0224169314074296,0.0288441217876481,0.0330363741694295,0.0257392909850644,0.0399227339733692,0.0469359239480869,0.0537920514880006,0.0538887224866635,0.0599354229586129,0.0549276974185007,0.0583647937780511,0.0630161418875779,0.0644296337292289,0.0703736165080837,0.0651545568833689,0.0610650221946818,0.0641457411236468,0.0679453359082554,0.0649491214971802,0.0694917046151158,0.0553928392366119,0.0695641894401191,0.0703374112456028,0.0678002919582072,0.0764445031536927,0.0816515436895864,0.086218313585247,0.0822012637215632,0.0799903639007689,0.0760639389453821,0.0848107941379859,0.0901930371919772,0.0888157500087419,0.0889788597420424,0.0916850605530628,0.0908273354378202,0.0878613532907706,0.084387977368698,0.0829744855270469,0.0782748387661767,0.0903923521877588,0.0923737041446806,0.0889003282226077,0.0765773800189022,0.0725180781983061,0.0724093138107804,0.0791869835272356,0.075840437775941,0.0937509907238505
"50",NA,1741.890015,1769.328602,1755.199951,1751.640015,1773.430054,1797.02002,1799.839966,1819.75,1819.26001,1829.829956,1838.630005,1840.76001,1828.75,1839.780029,1836.25,1847.609985,1845.119995,1845.160034,1854.290039,1859.449951,1845.72998,1873.910034,1873.810059,1877.030029,1878.040039,1877.170044,1867.630005,1868.199951,1846.339966,1841.130005,1858.829956,1872.25,1860.77002,1872.01001,1866.52002,1857.439941,1865.619995,1852.560059,1849.040039,1857.619995,1872.339966,1885.52002,1890.900024,1888.77002,1865.089966,1845.040039,1851.959961,1872.180054,1833.079956,1815.689941,1830.609985,1842.97998,0.00764108863670132,0.005597368327529,0.0181067913177055,0.0316495327060016,0.0332684328522315,0.0446985655406034,0.0444172676424694,0.0504853579977609,0.0555373698493817,0.0567601824159949,0.049865367073707,0.0561975860456378,0.0541710350179601,0.0606926781195196,0.059263202102918,0.0592861880547608,0.0645276240360102,0.067489873061819,0.0596133878177147,0.0757912485077308,0.075733853954034,0.0775824035020949,0.0781622391928116,0.0776627845817235,0.0721859525671602,0.0725131523301143,0.0599635741066005,0.056972592497466,0.0671339407155394,0.0748382411503747,0.0682477102321526,0.0747004655170493,0.0715487223227467,0.0663359483118686,0.0710320278172099,0.0635344614453168,0.0615136564750329,0.0664393153433398,0.0748898896466779,0.0824564144481879,0.0855450158832216,0.0843222038906974,0.0707277439672331,0.059217300238098,0.0631899517490488,0.0747980859170376,0.0523511474402705,0.0423677300888599,0.0509331641125459,0.058034642904822
"51",NA,1909.569946,1913.212695,1931.589966,1936.920044,1933.75,1946.719971,1955.180054,1955.060059,1971.73999,1981.599976,1986.51001,1992.369995,1988.400024,1997.920044,2000.02002,2000.119995,1996.73999,2003.369995,2002.280029,2000.719971,1997.650024,2007.709961,2001.540039,1988.439941,1995.689941,1997.449951,1985.540039,1984.130005,1998.97998,2001.569946,2011.359985,2010.400024,1994.290039,1982.77002,1998.300049,1965.98999,1982.849976,1977.800049,1972.290039,1946.160034,1946.170044,1967.900024,1964.819946,1935.099976,1968.890015,1928.209961,1906.130005,1874.73999,1877.699951,1862.48999,1862.76001,1886.76001,0.011531402683691,0.0143226479120551,0.0126625652287051,0.0194546552629917,0.023885015626445,0.0238221768703935,0.0325570917840576,0.0377205507192246,0.040291828095204,0.0433605740252889,0.041281587074161,0.0462670132534646,0.0473667247379268,0.0474190794580089,0.0456490447928322,0.0491210333491496,0.0485502420030233,0.0477332737619447,0.0461256096874076,0.0513937785864169,0.0481627254307446,0.0413024907336912,0.0450991571062358,0.0460208358348346,0.039783875505129,0.0390454715503781,0.046822078545637,0.0481783870722901,0.0533052162939729,0.0528025057218826,0.0443660590582,0.0383332771618725,0.0464660135575887,0.0295459425920395,0.0383751483696633,0.0357306120903935,0.0328451404104786,0.0191614285073169,0.0191666705253015,0.030546185606966,0.0289332161493916,0.0133695181229041,0.0310646222330102,0.00976136801851402,-0.00180142183699827,-0.0182396858899874,-0.0166896190771951,-0.0246547428642868,-0.0245133392982296,-0.0119450644098061
"52",NA,1961.630005,1961.854995,1985.050049,1982.300049,1994.650024,2018.050049,2017.810059,2012.099976,2023.569946,2031.209961,2031.920044,2038.26001,2039.680054,2038.25,2039.329956,2039.819946,2041.319946,2051.800049,2048.719971,2052.75,2063.5,2069.409912,2067.030029,2072.830078,2067.560059,2053.439941,2066.550049,2074.330078,2071.919922,2075.370117,2060.310059,2059.820068,2026.140015,2035.329956,2002.329956,1989.630005,1972.73999,2012.890015,2061.22998,2070.649902,2078.540039,2082.169922,2081.879883,2088.77002,2090.570068,2080.350098,2058.899902,2058.199951,2020.579956,2002.609985,2025.900024,2062.139893,0.0119390730873328,0.010537177728376,0.0168329495959152,0.028761817394815,0.0286394752612891,0.0257285884042133,0.0315757512079859,0.0354704790519351,0.0358324652563622,0.0390644539513965,0.0397883641670744,0.0390593510522899,0.0396098911629363,0.0398596783290945,0.0406243485248892,0.0459668968001945,0.0443967342353127,0.0464511629449713,0.0519312993481664,0.0549440550589457,0.0537308379925603,0.0566875877288593,0.0540010367551449,0.0468028811580092,0.0534861537255085,0.0574522579246539,0.0562236082843768,0.0579824491418299,0.0503051308088041,0.0500553431328656,0.0328859213182764,0.0375707706408173,0.0207480263333351,0.0142738436548333,0.00566364960348364,0.026131334588757,0.0507740882562613,0.0555761773230015,0.0595984123927591,0.0614488546223069,0.0613009985030282,0.064813453442256,0.0657310821466559,0.0605211445060456,0.0495862607892767,0.0492294396771322,0.0300515137155031,0.0208907795535072,0.0327635786749705,0.0512379438241719
"53",NA,1992.670044,2007.1916,2019.420044,2022.550049,2032.119995,2063.149902,2051.820068,2057.090088,2029.550049,2002.160034,2021.25,1994.98999,2020.849976,2050.030029,2041.51001,2062.52002,2055.469971,2046.73999,2068.590088,2068.530029,2088.47998,2096.98999,2100.340088,2099.679932,2097.449951,2110.300049,2109.659912,2115.47998,2113.860107,2110.73999,2104.5,2117.389893,2107.780029,2098.530029,2101.040039,2071.26001,2079.429932,2044.160034,2040.23999,2065.949951,2053.399902,2081.189941,2074.280029,2099.5,2089.27002,2108.100098,2104.419922,2091.5,2061.050049,2056.149902,2061.02002,2086.23999,0.013424199395452,0.0149949586937235,0.0197975330229836,0.0353695576506594,0.0296838024830568,0.0323285052605529,0.0185078333018791,0.00476244927180725,0.0143425431049438,0.00116423991367043,0.0141417953689076,0.0287854906900984,0.0245098109177979,0.0350534581529545,0.0315154669931899,0.0271344200525354,0.0380996564025229,0.038069516440224,0.0480811844833455,0.0523518413467956,0.0540330519466574,0.0537017597681115,0.0525826678207444,0.0590313511031031,0.0587101052440973,0.0616308436862316,0.0608179278676404,0.0592521307556726,0.056120658980509,0.0625893129550152,0.0577667062073826,0.0531246933323197,0.0543843148173506,0.0394395280024593,0.0435395153659468,0.0258396969207413,0.0238724650592479,0.0367747320840439,0.0304766251607285,0.0444227569268363,0.0409550920112092,0.0536114628318265,0.0484776575484065,0.0579273293878051,0.0560804726986703,0.0495967489939344,0.0343157690385794,0.0318566830425038,0.0343006993083497,0.046957069627128
"54",NA,2079.280029,2083.976404,2080.149902,2105.199951,2108.860107,2094.110107,2084.429932,2096.290039,2100.439941,2121.23999,2109.98999,2122.850098,2124.199951,2108.580078,2102.310059,2101.48999,2057.639893,2063.110107,2077.419922,2076.780029,2068.76001,2081.340088,2046.680054,2051.310059,2076.620117,2099.600098,2108.949951,2107.399902,2124.290039,2126.639893,2128.280029,2119.209961,2114.149902,2102.149902,2079.649902,2067.639893,2093.25,2108.570068,2108.629883,2103.840088,2098.040039,2093.320068,2099.840088,2083.560059,2077.570068,2104.179932,2084.070068,2086.050049,2083.389893,2091.540039,2102.439941,2096.919922,0.000418352981737868,0.0124658158778479,0.0142261155724301,0.00713231397077974,0.00247677221354192,0.00818072109709078,0.0101765571278905,0.0201800432913215,0.0147695166459947,0.020954401712286,0.0216035942121773,0.014091439628789,0.0110759636406819,0.010681563180637,-0.0104075139943548,-0.00777669278523141,-0.000894591865480798,-0.00120233925451707,-0.00505945272078601,0.000990755920928343,-0.0156784918555095,-0.0134517571514655,-0.00127924664446444,0.00977264664527766,0.0142693247596233,0.0135238508559734,0.0216469207476815,0.022777049430315,0.0235658493885338,0.0192037298695182,0.0167701668431695,0.0109989384214877,0.000177885130834499,-0.00559815697628674,0.00671865780710568,0.0140866254624139,0.0141153926314175,0.0118118092115815,0.00902235857525269,0.00675235600985991,0.00988806640435436,0.00205841923180405,-0.000822381293597241,0.0119752523242265,0.00230370076814701,0.00325594431994602,0.00197658032717052,0.00589627651350844,0.0111384285315039,0.00848365431975195
"55",NA,2023.040039,2035.163601,2053.189941,2050.439941,2083.580078,2081.23999,2089.169922,2086.590088,2089.139893,2088.870117,2090.110107,2080.409912,2102.629883,2079.51001,2049.620117,2091.689941,2077.070068,2063.590088,2047.619995,2052.22998,2012.369995,2021.939941,2043.410034,2073.070068,2041.890015,2005.550049,2021.150024,2038.969971,2064.290039,2060.98999,2056.5,2078.360107,2063.360107,2043.939941,2012.660034,2016.709961,1990.26001,1943.089966,1922.030029,1923.670044,1938.680054,1890.280029,1921.839966,1880.329956,1881.329956,1859.329956,1868.98999,1906.900024,1877.079956,1903.630005,1882.949951,1893.359985,0.0149032650954863,0.0135439247230835,0.0299252796943779,0.0287685611149686,0.0326883708306083,0.0314131444632273,0.0326735273280472,0.0325401755432089,0.033153109531709,0.028358248919462,0.0393417047936144,0.0279134223304416,0.0131386811370964,0.0339340303091253,0.0267073453606521,0.0200441158940403,0.0121500096518852,0.0144287510070382,-0.00527426239436879,-0.000543784590908869,0.0100690023960519,0.0247301230007935,0.0093176485074995,-0.00864539982542578,-0.000934244979617027,0.00787425443535672,0.0203901055860418,0.0187588729181845,0.0165394457622992,0.0273450188496245,0.0199304350001548,0.0103309383883134,-0.00513089449536097,-0.00312899294031221,-0.0162033515739033,-0.0395197680019816,-0.049929812585385,-0.0491191440032591,-0.0416996121548339,-0.0656240150667626,-0.0500237617887305,-0.0705423917712189,-0.0700480861812542,-0.0809228091604764,-0.076147800355028,-0.0574086586330781,-0.0721488849386041,-0.0590250473040687,-0.0692473135970395,-0.0641015755991174
"56",NA,1979.26001,1999.658799,1989.26001,1989.569946,2022.189941,2019.640015,2015.930054,2027.219971,2040.589966,2049.580078,2051.600098,2049.800049,2036.709961,2035.939941,2037.050049,2055.01001,2063.949951,2059.73999,2072.780029,2066.129883,2045.170044,2066.659912,2041.910034,2047.599976,2041.98999,2061.719971,2082.419922,2082.780029,2080.72998,2094.340088,2100.800049,2102.399902,2091.47998,2091.580078,2087.790039,2091.699951,2095.149902,2075.810059,2065.300049,2081.429932,2063.370117,2051.120117,2050.629883,2057.139893,2058.689941,2084.389893,2064.459961,2064.110107,2046.609985,2066.659912,2047.209961,2047.630005,0.0050523932931883,0.00520898514996015,0.0216898895461441,0.0204015666440913,0.0185271484366523,0.0242312585297977,0.030986305836594,0.0355284639939752,0.0365490575439857,0.0356396019944847,0.0290259747126402,0.0286369303242782,0.0291978005456697,0.038271879195902,0.0427886889908922,0.0406616511187936,0.0472499916774451,0.0438900763725327,0.033300341373542,0.0441578678690124,0.0316532561075693,0.0345280385875124,0.0316936530233842,0.0416620153912977,0.0521204447514705,0.0523023849706337,0.0512666195888027,0.0581429814266798,0.0614068077897456,0.0622151164464744,0.0566979423789804,0.0567485158253664,0.0548336390629143,0.0568090803794901,0.0585521313089128,0.0487808820024611,0.0434708115989269,0.0516202628678382,0.0424957340496159,0.03630655226546,0.0360588667680908,0.0393479798543497,0.0401311250662817,0.0531157515782881,0.0430463661012381,0.0428696061009184,0.0340278561986407,0.0441578678690124,0.034330987670488,0.0345432104193324
"57",NA,2000.540039,2033.310997,2036.089966,2070.77002,2098.860107,2102.949951,2088.550049,2099.72998,2097.899902,2129.899902,2137.159912,2152.139893,2152.429932,2163.75,2161.73999,2166.889893,2163.780029,2173.02002,2165.169922,2175.030029,2168.47998,2169.179932,2166.580078,2170.060059,2173.600098,2170.840088,2157.030029,2163.790039,2164.25,2182.870117,2180.889893,2181.73999,2175.48999,2185.790039,2184.050049,2190.149902,2178.149902,2182.219971,2187.02002,2183.870117,2182.639893,2186.899902,2175.439941,2172.469971,2169.040039,2180.379883,2176.120117,2170.949951,2170.860107,2179.97998,2186.47998,2186.159912,0.0177701652088753,0.0351055113273842,0.0491467634155158,0.051191133395756,0.0439931259981146,0.0495815825058825,0.048666790517558,0.0646624713718116,0.0682914964642705,0.0757794650667325,0.0759244454192101,0.0815829515122242,0.0805782178099161,0.0831524742104899,0.0815979619591107,0.0862167103069913,0.0822927208606596,0.0872214435094343,0.083947303091193,0.0842971846163585,0.0829976085272444,0.0847371293227088,0.0865066710119466,0.085127038539617,0.0782238730289166,0.0816029656080279,0.0818328840255718,0.0911404293068487,0.0901505845842259,0.0905755183438246,0.0874513619269781,0.0925999961953274,0.0917302360475276,0.0947793392302108,0.0887809589098658,0.0908154440592028,0.0932148206807273,0.0916402943335441,0.0910253483809429,0.0931547778934507,0.0874263441822571,0.0859417600489225,0.084227256998179,0.0898956484219611,0.0877663403766547,0.0851819552110449,0.0851370453375864,0.0896957508981904,0.0929448735717107,0.0927848827723463
"58",NA,2136.72998,2137.5995,2139.179932,2132.550049,2132.97998,2126.5,2139.600098,2144.290039,2141.340088,2141.159912,2151.330078,2143.159912,2139.429932,2133.040039,2126.409912,2126.149902,2111.719971,2097.939941,2088.659912,2085.179932,2131.52002,2139.560059,2163.26001,2167.47998,2164.449951,2164.199951,2180.389893,2176.939941,2187.120117,2181.899902,2198.179932,2202.939941,2204.719971,2213.350098,2201.719971,2204.659912,2198.810059,2191.080078,2191.949951,2204.709961,2212.22998,2241.350098,2246.189941,2259.530029,2256.959961,2271.719971,2253.280029,2262.030029,2258.070068,2262.530029,2270.76001,2265.179932,0.00114658942539858,-0.00195622799283235,-0.0017550181984155,-0.00478768028518051,0.00134322915242646,0.00353814430029198,0.00215755291644282,0.00207322967406487,0.00683291671697317,0.0030092393798864,0.00126359063862624,-0.00172691029495453,-0.00482984190636948,-0.00495152784817476,-0.0117048055833429,-0.0181539264965992,-0.0224970251037522,-0.0241256726317848,-0.00243828656347123,0.00132449070612095,0.012416182787869,0.0143911492270072,0.0129730809505466,0.0128560797373189,0.0204330511616633,0.018818456883354,0.0235828286548401,0.0211397427016025,0.0287588757471358,0.030986583059035,0.0318196457373616,0.0358585870545982,0.0304156311786292,0.0317915378339007,0.0290537782410858,0.0254361096201776,0.0258432144055938,0.0318149610087841,0.0353343663947656,0.0489627229361007,0.0512277929474272,0.0574710188696843,0.0562682145733735,0.0631759708823854,0.0545459885389916,0.0586410310019612,0.0567877500366236,0.0588750334284167,0.0627267044757802,0.0601152008921595
"59",NA,2581,2637.539709,2619.550049,2656,2662.939941,2698.629883,2731.199951,2732.219971,2716.26001,2701.330078,2703.959961,2747.300049,2779.600098,2744.280029,2713.830078,2677.669922,2691.25,2720.939941,2728.120117,2726.800049,2738.969971,2786.570068,2783.02002,2765.310059,2749.47998,2747.330078,2752.01001,2712.919922,2716.939941,2711.929932,2643.689941,2588.26001,2658.550049,2612.620117,2605,2640.870117,2581.879883,2614.449951,2644.689941,2662.840088,2604.469971,2613.159912,2656.870117,2642.189941,2663.98999,2656.300049,2677.840088,2706.389893,2708.639893,2693.129883,2670.139893,2670.290039,0.0149360902750872,0.0290585044556373,0.0317473618752422,0.0455753130569547,0.0581944792716003,0.0585896826811314,0.0524060480433941,0.0466214947694692,0.0476404343277799,0.0644324095311894,0.0769469577683068,0.063262312669508,0.0514645788454087,0.0374544447888416,0.0427160015497869,0.0542192719876018,0.0570012076714452,0.0564897516466485,0.0612049480821386,0.079647449825649,0.0782719953506392,0.0714103289422705,0.0652770166602092,0.0644440441689267,0.0662572685005811,0.0511119418829911,0.0526694850833012,0.0507283734986439,0.0242890123982953,0.002812867105773,0.0300465125920186,0.0122511108097636,0.00929872142580401,0.0231964808213871,0.000340907787679257,0.0129600740023248,0.0246764591243704,0.0317086741573034,0.00909336342502898,0.0124602526152655,0.0293956284385897,0.0237078423091825,0.0321541999225106,0.0291747574583494,0.0375203750484308,0.0485819035257653,0.0494536586594343,0.0434443560635414,0.0345369597055405,0.0345951332816739
